v АК,v ЦН,coef A
0.9974874371859295,0.3326633165829146,-5.887022558853372e-05
1.0038190954773867,0.3326633165829146,-5.810440292085564e-05
1.0101507537688441,0.3326633165829146,-5.733858025317756e-05
1.0164824120603013,0.3326633165829146,-5.733858025317756e-05
1.0228140703517585,0.3326633165829146,-5.657275758549948e-05
1.029145728643216,0.3326633165829146,-5.657275758549948e-05
1.0354773869346732,0.3326633165829146,-5.5806934917821404e-05
1.0418090452261304,0.3326633165829146,-5.504111225014333e-05
1.0481407035175878,0.3326633165829146,-5.274364424710908e-05
1.054472361809045,0.3326633165829146,-5.1977821579431e-05
1.0608040201005025,0.3326633165829146,-5.044617624407485e-05
1.0671356783919597,0.3326633165829146,-4.968035357639677e-05
1.0734673366834169,0.3326633165829146,-4.814870824104061e-05
1.0797989949748743,0.3326633165829146,-4.814870824104061e-05
1.0861306532663315,0.3326633165829146,-4.738288557336253e-05
1.0924623115577887,0.3326633165829146,-4.661706290568444e-05
1.0987939698492462,0.3326633165829146,-4.661706290568444e-05
1.1051256281407034,0.3326633165829146,-4.84154996232723e-05
1.1114572864321606,0.3326633165829146,-5.0213936340860155e-05
1.117788944723618,0.3326633165829146,-5.2012373058448014e-05
1.1241206030150752,0.3326633165829146,-5.2012373058448014e-05
1.1304522613065324,0.3326633165829146,-5.381080977603587e-05
1.1367839195979899,0.3326633165829146,-5.7407683211211585e-05
1.143115577889447,0.3326633165829146,-5.920611992879945e-05
1.1494472361809043,0.3326633165829146,-5.920611992879945e-05
1.1557788944723617,0.3326633165829146,-5.920611992879945e-05
1.162110552763819,0.3326633165829146,-5.920611992879945e-05
1.1684422110552761,0.3326633165829146,-6.280299336397517e-05
1.1747738693467336,0.3326633165829146,-6.460143008156301e-05
1.1811055276381908,0.3326633165829146,-6.819830351673873e-05
1.187437185929648,0.3326633165829146,-6.819830351673873e-05
1.1937688442211054,0.3326633165829146,-6.999674023432659e-05
1.2001005025125626,0.3326633165829146,-7.359361366950231e-05
1.2064321608040198,0.3326633165829146,-7.359361366950231e-05
1.2127638190954773,0.3326633165829146,-7.719048710467803e-05
1.2190954773869345,0.3326633165829146,-7.719048710467803e-05
1.2254271356783917,0.3326633165829146,-7.719048710467803e-05
1.231758793969849,0.3326633165829146,-8.078736053985375e-05
1.2380904522613063,0.3326633165829146,-8.25857972574416e-05
1.2444221105527635,0.3326633165829146,-8.438423397502947e-05
1.250753768844221,0.3326633165829146,-8.438423397502947e-05
1.2570854271356782,0.3326633165829146,-8.438423397502947e-05
1.2634170854271354,0.3326633165829146,-8.438423397502947e-05
1.2697487437185928,0.3326633165829146,-8.618267069261733e-05
1.27608040201005,0.3326633165829146,-8.798110741020518e-05
1.2824120603015072,0.3326633165829146,-8.977954412779304e-05
1.2887437185929647,0.3326633165829146,-8.977954412779304e-05
1.2950753768844219,0.3326633165829146,-9.337641756296876e-05
1.301407035175879,0.3326633165829146,-9.517485428055663e-05
1.3077386934673365,0.3326633165829146,-9.517485428055663e-05
1.3140703517587937,0.3326633165829146,-9.517485428055663e-05
1.3204020100502512,0.3326633165829146,-9.877172771573237e-05
1.3267336683417084,0.3326633165829146,-9.877172771573237e-05
1.3330653266331656,0.3326633165829146,-0.00010057016443332024
1.339396984924623,0.3326633165829146,-0.0001023686011509081
1.3457286432160802,0.3326633165829146,-0.00010416703786849597
1.3520603015075374,0.3326633165829146,-0.00010776391130367169
1.3583919597989949,0.3326633165829146,-0.00010776391130367169
1.364723618090452,0.3326633165829146,-0.00010956234802125958
1.3710552763819093,0.3326633165829146,-0.00011136078473884745
1.3773869346733667,0.3326633165829146,-0.00011136078473884745
1.383718592964824,0.3326633165829146,-0.00011315922145643531
1.3900502512562811,0.3326633165829146,-0.00011675609489161104
1.3963819095477386,0.3326633165829146,-0.00011675609489161104
1.4027135678391958,0.3326633165829146,-0.00011855453160919893
1.409045226130653,0.3326633165829146,-0.00011855453160919893
1.4153768844221104,0.3326633165829146,-0.00011855453160919893
1.4217085427135676,0.3326633165829146,-0.00011855453160919893
1.4280402010050248,0.3326633165829146,-0.00011855453160919893
1.4343718592964823,0.3326633165829146,-0.00011855453160919893
1.4407035175879395,0.3326633165829146,-0.00011855453160919893
1.4470351758793967,0.3326633165829146,-0.00011855453160919893
1.453366834170854,0.3326633165829146,-0.00011855453160919893
1.4596984924623113,0.3326633165829146,-0.00011855453160919893
1.4660301507537687,0.3326633165829146,-0.00011855453160919893
1.472361809045226,0.3326633165829146,-0.00011855453160919893
1.4786934673366832,0.3326633165829146,-0.00011855453160919893
1.4850251256281406,0.3326633165829146,-0.00011855453160919893
1.4913567839195978,0.3326633165829146,-0.00011855453160919893
1.497688442211055,0.3326633165829146,-0.00011855453160919893
1.5040201005025124,0.3326633165829146,-0.00011855453160919893
1.5103517587939697,0.3326633165829146,-0.00011855453160919893
1.5166834170854269,0.3326633165829146,-0.00011855453160919893
1.5230150753768843,0.3326633165829146,-0.00011855453160919893
1.5293467336683415,0.3326633165829146,-0.00011855453160919893
1.5356783919597987,0.3326633165829146,-0.00011855453160919893
1.5420100502512561,0.3326633165829146,-0.00011855453160919893
1.5483417085427134,0.3326633165829146,-0.00011855453160919893
1.5546733668341706,0.3326633165829146,-0.00011855453160919893
1.561005025125628,0.3326633165829146,-0.00011855453160919893
1.5673366834170852,0.3326633165829146,-0.00011855453160919893
1.5736683417085424,0.3326633165829146,-0.00011855453160919893
1.5799999999999998,0.3326633165829146,-0.00011855453160919893
0.32,0.33899497487437186,-0.00010072435084122961
0.32633165829145727,0.33899497487437186,-0.00010072435084122961
0.3326633165829146,0.33899497487437186,-0.00010072435084122961
0.33899497487437186,0.33899497487437186,-0.00010072435084122961
0.3453266331658291,0.33899497487437186,-0.00010072435084122961
0.35165829145728644,0.33899497487437186,-0.00010072435084122961
0.3579899497487437,0.33899497487437186,-0.00010072435084122961
0.364321608040201,0.33899497487437186,-0.00010072435084122961
0.3706532663316583,0.33899497487437186,-0.00010072435084122961
0.37698492462311556,0.33899497487437186,-0.00010072435084122961
0.3833165829145728,0.33899497487437186,-0.00010072435084122961
0.38964824120603014,0.33899497487437186,-0.00010072435084122961
0.3959798994974874,0.33899497487437186,-0.00010072435084122961
0.40231155778894473,0.33899497487437186,-0.00010072435084122961
0.408643216080402,0.33899497487437186,-0.00010072435084122961
0.4149748743718593,0.33899497487437186,-0.00010072435084122961
0.4213065326633166,0.33899497487437186,-0.00010072435084122961
0.42763819095477384,0.33899497487437186,-0.00010072435084122961
0.43396984924623117,0.33899497487437186,-0.00010072435084122961
0.44030150753768843,0.33899497487437186,-0.00010072435084122961
0.4466331658291457,0.33899497487437186,-0.00010072435084122961
0.452964824120603,0.33899497487437186,-0.00010072435084122961
0.4592964824120603,0.33899497487437186,-0.00010072435084122961
0.46562814070351755,0.33899497487437186,-0.00010072435084122961
0.47195979899497487,0.33899497487437186,-0.00010072435084122961
0.47829145728643213,0.33899497487437186,-0.00010072435084122961
0.4846231155778894,0.33899497487437186,-0.00010072435084122961
0.4909547738693467,0.33899497487437186,-0.00010072435084122961
0.497286432160804,0.33899497487437186,-0.00010072435084122961
0.5036180904522612,0.33899497487437186,-0.00010072435084122961
0.5099497487437186,0.33899497487437186,-0.00010072435084122961
0.5162814070351758,0.33899497487437186,-9.955063177980853e-05
0.5226130653266331,0.33899497487437186,-9.955063177980853e-05
0.5289447236180904,0.33899497487437186,-9.896377224909798e-05
0.5352763819095476,0.33899497487437186,-9.896377224909798e-05
0.541608040201005,0.33899497487437186,-9.896377224909798e-05
0.5479396984924623,0.33899497487437186,-9.779005318767689e-05
0.5542713567839196,0.33899497487437186,-9.779005318767689e-05
0.5606030150753768,0.33899497487437186,-9.720319365696634e-05
0.5669346733668341,0.33899497487437186,-9.66163341262558e-05
0.5732663316582913,0.33899497487437186,-9.602947459554526e-05
0.5795979899497488,0.33899497487437186,-9.602947459554526e-05
0.585929648241206,0.33899497487437186,-9.602947459554526e-05
0.5922613065326632,0.33899497487437186,-9.54426150648347e-05
0.5985929648241206,0.33899497487437186,-9.485575553412414e-05
0.6049246231155778,0.33899497487437186,-9.368203647270306e-05
0.6112562814070351,0.33899497487437186,-9.309517694199251e-05
0.6175879396984925,0.33899497487437186,-9.250831741128197e-05
0.6239195979899497,0.33899497487437186,-9.250831741128197e-05
0.630251256281407,0.33899497487437186,-9.192145788057142e-05
0.6365829145728643,0.33899497487437186,-9.133459834986087e-05
0.6429145728643215,0.33899497487437186,-9.133459834986087e-05
0.6492462311557788,0.33899497487437186,-9.016087928843977e-05
0.6555778894472362,0.33899497487437186,-8.957401975772922e-05
0.6619095477386934,0.33899497487437186,-8.840030069630812e-05
0.6682412060301507,0.33899497487437186,-8.781344116559758e-05
0.674572864321608,0.33899497487437186,-8.781344116559758e-05
0.6809045226130652,0.33899497487437186,-8.722658163488702e-05
0.6872361809045225,0.33899497487437186,-8.663972210417647e-05
0.6935678391959799,0.33899497487437186,-8.663972210417647e-05
0.6998994974874371,0.33899497487437186,-8.663972210417647e-05
0.7062311557788944,0.33899497487437186,-8.605286257346592e-05
0.7125628140703517,0.33899497487437186,-8.546600304275538e-05
0.7188944723618089,0.33899497487437186,-8.429228398133427e-05
0.7252261306532662,0.33899497487437186,-8.429228398133427e-05
0.7315577889447236,0.33899497487437186,-8.370542445062374e-05
0.7378894472361808,0.33899497487437186,-8.194484585849208e-05
0.7442211055276381,0.33899497487437186,-8.077112679707099e-05
0.7505527638190954,0.33899497487437186,-8.077112679707099e-05
0.7568844221105526,0.33899497487437186,-8.018426726636044e-05
0.7632160804020099,0.33899497487437186,-7.901054820493933e-05
0.7695477386934673,0.33899497487437186,-7.901054820493933e-05
0.7758793969849245,0.33899497487437186,-7.842368867422879e-05
0.7822110552763818,0.33899497487437186,-7.783682914351824e-05
0.7885427135678391,0.33899497487437186,-7.72499696128077e-05
0.7948743718592963,0.33899497487437186,-7.72499696128077e-05
0.8012060301507536,0.33899497487437186,-7.648414694512962e-05
0.807537688442211,0.33899497487437186,-7.648414694512962e-05
0.8138693467336682,0.33899497487437186,-7.648414694512962e-05
0.8202010050251256,0.33899497487437186,-7.571832427745154e-05
0.8265326633165828,0.33899497487437186,-7.495250160977345e-05
0.83286432160804,0.33899497487437186,-7.495250160977345e-05
0.8391959798994975,0.33899497487437186,-7.495250160977345e-05
0.8455276381909547,0.33899497487437186,-7.418667894209536e-05
0.8518592964824119,0.33899497487437186,-7.342085627441728e-05
0.8581909547738693,0.33899497487437186,-7.265503360673919e-05
0.8645226130653265,0.33899497487437186,-7.265503360673919e-05
0.8708542713567837,0.33899497487437186,-7.188921093906112e-05
0.8771859296482412,0.33899497487437186,-7.112338827138304e-05
0.8835175879396984,0.33899497487437186,-7.035756560370495e-05
0.8898492462311556,0.33899497487437186,-6.959174293602687e-05
0.896180904522613,0.33899497487437186,-6.959174293602687e-05
0.9025125628140702,0.33899497487437186,-6.80600976006707e-05
0.9088442211055274,0.33899497487437186,-6.80600976006707e-05
0.9151758793969849,0.33899497487437186,-6.80600976006707e-05
0.9215075376884421,0.33899497487437186,-6.80600976006707e-05
0.9278391959798993,0.33899497487437186,-6.652845226531454e-05
0.9341708542713567,0.33899497487437186,-6.576262959763646e-05
0.9405025125628139,0.33899497487437186,-6.499680692995838e-05
0.9468341708542711,0.33899497487437186,-6.42309842622803e-05
0.9531658291457286,0.33899497487437186,-6.269933892692414e-05
0.9594974874371858,0.33899497487437186,-6.269933892692414e-05
0.965829145728643,0.33899497487437186,-6.269933892692414e-05
0.9721608040201004,0.33899497487437186,-6.193351625924606e-05
0.9784924623115576,0.33899497487437186,-6.193351625924606e-05
0.9848241206030148,0.33899497487437186,-5.963604825621181e-05
0.9911557788944723,0.33899497487437186,-5.963604825621181e-05
0.9974874371859295,0.33899497487437186,-5.887022558853372e-05
1.0038190954773867,0.33899497487437186,-5.810440292085564e-05
1.0101507537688441,0.33899497487437186,-5.733858025317756e-05
1.0164824120603013,0.33899497487437186,-5.733858025317756e-05
1.0228140703517585,0.33899497487437186,-5.657275758549948e-05
1.029145728643216,0.33899497487437186,-5.657275758549948e-05
1.0354773869346732,0.33899497487437186,-5.5806934917821404e-05
1.0418090452261304,0.33899497487437186,-5.504111225014333e-05
1.0481407035175878,0.33899497487437186,-5.274364424710908e-05
1.054472361809045,0.33899497487437186,-5.1977821579431e-05
1.0608040201005025,0.33899497487437186,-5.044617624407485e-05
1.0671356783919597,0.33899497487437186,-4.968035357639677e-05
1.0734673366834169,0.33899497487437186,-4.814870824104061e-05
1.0797989949748743,0.33899497487437186,-4.814870824104061e-05
1.0861306532663315,0.33899497487437186,-4.738288557336253e-05
1.0924623115577887,0.33899497487437186,-4.661706290568444e-05
1.0987939698492462,0.33899497487437186,-4.661706290568444e-05
1.1051256281407034,0.33899497487437186,-4.84154996232723e-05
1.1114572864321606,0.33899497487437186,-5.0213936340860155e-05
1.117788944723618,0.33899497487437186,-5.2012373058448014e-05
1.1241206030150752,0.33899497487437186,-5.2012373058448014e-05
1.1304522613065324,0.33899497487437186,-5.381080977603587e-05
1.1367839195979899,0.33899497487437186,-5.7407683211211585e-05
1.143115577889447,0.33899497487437186,-5.920611992879945e-05
1.1494472361809043,0.33899497487437186,-5.920611992879945e-05
1.1557788944723617,0.33899497487437186,-5.920611992879945e-05
1.162110552763819,0.33899497487437186,-5.920611992879945e-05
1.1684422110552761,0.33899497487437186,-6.280299336397517e-05
1.1747738693467336,0.33899497487437186,-6.460143008156301e-05
1.1811055276381908,0.33899497487437186,-6.819830351673873e-05
1.187437185929648,0.33899497487437186,-6.819830351673873e-05
1.1937688442211054,0.33899497487437186,-6.999674023432659e-05
1.2001005025125626,0.33899497487437186,-7.359361366950231e-05
1.2064321608040198,0.33899497487437186,-7.359361366950231e-05
1.2127638190954773,0.33899497487437186,-7.719048710467803e-05
1.2190954773869345,0.33899497487437186,-7.719048710467803e-05
1.2254271356783917,0.33899497487437186,-7.719048710467803e-05
1.231758793969849,0.33899497487437186,-8.078736053985375e-05
1.2380904522613063,0.33899497487437186,-8.25857972574416e-05
1.2444221105527635,0.33899497487437186,-8.438423397502947e-05
1.250753768844221,0.33899497487437186,-8.438423397502947e-05
1.2570854271356782,0.33899497487437186,-8.438423397502947e-05
1.2634170854271354,0.33899497487437186,-8.438423397502947e-05
1.2697487437185928,0.33899497487437186,-8.618267069261733e-05
1.27608040201005,0.33899497487437186,-8.798110741020518e-05
1.2824120603015072,0.33899497487437186,-8.977954412779304e-05
1.2887437185929647,0.33899497487437186,-8.977954412779304e-05
1.2950753768844219,0.33899497487437186,-9.337641756296876e-05
1.301407035175879,0.33899497487437186,-9.517485428055663e-05
1.3077386934673365,0.33899497487437186,-9.517485428055663e-05
1.3140703517587937,0.33899497487437186,-9.517485428055663e-05
1.3204020100502512,0.33899497487437186,-9.877172771573237e-05
1.3267336683417084,0.33899497487437186,-9.877172771573237e-05
1.3330653266331656,0.33899497487437186,-0.00010057016443332024
1.339396984924623,0.33899497487437186,-0.0001023686011509081
1.3457286432160802,0.33899497487437186,-0.00010416703786849597
1.3520603015075374,0.33899497487437186,-0.00010776391130367169
1.3583919597989949,0.33899497487437186,-0.00010776391130367169
1.364723618090452,0.33899497487437186,-0.00010956234802125958
1.3710552763819093,0.33899497487437186,-0.00011136078473884745
1.3773869346733667,0.33899497487437186,-0.00011136078473884745
1.383718592964824,0.33899497487437186,-0.00011315922145643531
1.3900502512562811,0.33899497487437186,-0.00011675609489161104
1.3963819095477386,0.33899497487437186,-0.00011675609489161104
1.4027135678391958,0.33899497487437186,-0.00011855453160919893
1.409045226130653,0.33899497487437186,-0.00011855453160919893
1.4153768844221104,0.33899497487437186,-0.00011855453160919893
1.4217085427135676,0.33899497487437186,-0.00011855453160919893
1.4280402010050248,0.33899497487437186,-0.00011855453160919893
